1.285000000000000000e+02,3.400000000000000000e+03,4.000000000000000000e+00
1.285000000000000000e+02,3.450000000000000000e+03,5.000000000000000000e+00
1.285000000000000000e+02,3.500000000000000000e+03,5.000000000000000000e+00
1.285000000000000000e+02,3.600000000000000000e+03,3.000000000000000000e+00
1.285000000000000000e+02,3.700000000000000000e+03,1.000000000000000000e+00
1.285000000000000000e+02,3.700000000000000000e+03,1.000000000000000000e+00
1.285000000000000000e+02,3.750000000000000000e+03,1.000000000000000000e+00
1.295000000000000000e+02,3.500000000000000000e+03,2.000000000000000000e+00
1.295000000000000000e+02,3.500000000000000000e+03,3.000000000000000000e+00
1.295000000000000000e+02,3.600000000000000000e+03,3.000000000000000000e+00
1.295000000000000000e+02,3.650000000000000000e+03,2.000000000000000000e+00
1.295000000000000000e+02,3.700000000000000000e+03,3.000000000000000000e+00
1.295000000000000000e+02,3.750000000000000000e+03,1.000000000000000000e+00
1.295000000000000000e+02,3.750000000000000000e+03,1.000000000000000000e+00
1.295000000000000000e+02,3.800000000000000000e+03,1.000000000000000000e+00
1.295000000000000000e+02,3.800000000000000000e+03,2.000000000000000000e+00
1.320000000000000000e+02,3.550000000000000000e+03,2.000000000000000000e+00
1.320000000000000000e+02,3.550000000000000000e+03,1.000000000000000000e+00
1.370000000000000000e+02,3.400000000000000000e+03,2.000000000000000000e+00
1.370000000000000000e+02,3.400000000000000000e+03,1.000000000000000000e+00
1.370000000000000000e+02,3.450000000000000000e+03,4.000000000000000000e+00
1.370000000000000000e+02,3.500000000000000000e+03,3.000000000000000000e+00
1.370000000000000000e+02,3.600000000000000000e+03,4.000000000000000000e+00
1.370000000000000000e+02,3.650000000000000000e+03,3.000000000000000000e+00
1.370000000000000000e+02,3.700000000000000000e+03,2.000000000000000000e+00
1.370000000000000000e+02,3.700000000000000000e+03,1.000000000000000000e+00
1.423000000000000114e+02,3.400000000000000000e+03,2.000000000000000000e+00
1.423000000000000114e+02,3.500000000000000000e+03,2.000000000000000000e+00
1.423000000000000114e+02,3.600000000000000000e+03,4.000000000000000000e+00
1.423000000000000114e+02,3.700000000000000000e+03,3.000000000000000000e+00
1.423000000000000114e+02,3.800000000000000000e+03,2.000000000000000000e+00
1.423000000000000114e+02,3.900000000000000000e+03,1.000000000000000000e+00
1.423000000000000114e+02,3.900000000000000000e+03,1.000000000000000000e+00
1.485000000000000000e+02,3.504000000000000000e+03,2.000000000000000000e+00
1.485000000000000000e+02,3.504000000000000000e+03,3.000000000000000000e+00
1.485000000000000000e+02,3.550000000000000000e+03,3.000000000000000000e+00
1.485000000000000000e+02,3.600000000000000000e+03,2.000000000000000000e+00
1.485000000000000000e+02,3.750000000000000000e+03,1.000000000000000000e+00
1.485000000000000000e+02,3.750000000000000000e+03,2.000000000000000000e+00
1.485000000000000000e+02,3.800000000000000000e+03,3.000000000000000000e+00
1.540000000000000000e+02,3.700000000000000000e+03,1.000000000000000000e+00
1.540000000000000000e+02,3.700000000000000000e+03,4.000000000000000000e+00
1.540000000000000000e+02,3.900000000000000000e+03,2.000000000000000000e+00
1.540000000000000000e+02,3.900000000000000000e+03,1.000000000000000000e+00
1.540999999999999943e+02,3.600000000000000000e+03,5.000000000000000000e+00
1.546999999999999886e+02,3.700000000000000000e+03,2.000000000000000000e+00
1.546999999999999886e+02,3.700000000000000000e+03,7.000000000000000000e+00
1.546999999999999886e+02,3.900000000000000000e+03,5.000000000000000000e+00
1.575000000000000000e+02,3.700000000000000000e+03,1.000000000000000000e+00
1.575000000000000000e+02,3.700000000000000000e+03,1.000000000000000000e+00
1.575000000000000000e+02,3.800000000000000000e+03,2.000000000000000000e+00
1.575000000000000000e+02,3.850000000000000000e+03,2.000000000000000000e+00
1.575000000000000000e+02,3.900000000000000000e+03,2.000000000000000000e+00
1.575000000000000000e+02,3.950000000000000000e+03,3.000000000000000000e+00
1.575000000000000000e+02,4.000000000000000000e+03,3.000000000000000000e+00
1.575000000000000000e+02,4.050000000000000000e+03,1.000000000000000000e+00
1.575000000000000000e+02,4.100000000000000000e+03,1.000000000000000000e+00
1.638000000000000114e+02,3.950000000000000000e+03,1.000000000000000000e+00
1.638000000000000114e+02,3.950000000000000000e+03,3.000000000000000000e+00
1.665000000000000000e+02,3.600000000000000000e+03,1.000000000000000000e+00
1.665000000000000000e+02,3.600000000000000000e+03,1.000000000000000000e+00
1.665000000000000000e+02,3.650000000000000000e+03,2.000000000000000000e+00
1.665000000000000000e+02,3.650000000000000000e+03,4.000000000000000000e+00
1.665000000000000000e+02,3.700000000000000000e+03,2.000000000000000000e+00
1.665000000000000000e+02,3.800000000000000000e+03,3.000000000000000000e+00
1.665000000000000000e+02,3.900000000000000000e+03,5.000000000000000000e+00
1.665000000000000000e+02,4.000000000000000000e+03,2.000000000000000000e+00
1.665000000000000000e+02,4.000000000000000000e+03,2.000000000000000000e+00
1.750000000000000000e+02,3.800000000000000000e+03,1.000000000000000000e+00
1.750000000000000000e+02,3.800000000000000000e+03,3.000000000000000000e+00
1.750000000000000000e+02,3.850000000000000000e+03,2.000000000000000000e+00
1.750000000000000000e+02,3.900000000000000000e+03,5.000000000000000000e+00
1.750000000000000000e+02,4.000000000000000000e+03,1.000000000000000000e+00
1.750000000000000000e+02,4.000000000000000000e+03,3.000000000000000000e+00
1.754000000000000057e+02,4.050000000000000000e+03,2.000000000000000000e+00
1.754000000000000057e+02,4.100000000000000000e+03,1.000000000000000000e+00
1.843000000000000114e+02,3.950000000000000000e+03,1.000000000000000000e+00
1.843000000000000114e+02,3.950000000000000000e+03,2.000000000000000000e+00
1.843000000000000114e+02,4.050000000000000000e+03,3.000000000000000000e+00
1.843000000000000114e+02,4.150000000000000000e+03,2.000000000000000000e+00
1.843000000000000114e+02,4.150000000000000000e+03,2.000000000000000000e+00
1.843000000000000114e+02,4.200000000000000000e+03,1.000000000000000000e+00
1.843000000000000114e+02,4.200000000000000000e+03,2.000000000000000000e+00
1.920000000000000000e+02,3.800000000000000000e+03,1.000000000000000000e+00
1.920000000000000000e+02,3.900000000000000000e+03,1.000000000000000000e+00
1.920000000000000000e+02,3.900000000000000000e+03,6.000000000000000000e+00
1.920000000000000000e+02,4.000000000000000000e+03,2.000000000000000000e+00
1.920000000000000000e+02,4.100000000000000000e+03,2.000000000000000000e+00
1.920000000000000000e+02,4.200000000000000000e+03,1.000000000000000000e+00
1.920000000000000000e+02,4.200000000000000000e+03,3.000000000000000000e+00
1.920000000000000000e+02,4.300000000000000000e+03,1.000000000000000000e+00
1.920000000000000000e+02,4.300000000000000000e+03,3.000000000000000000e+00
1.985000000000000000e+02,4.200000000000000000e+03,1.000000000000000000e+00
2.061999999999999886e+02,4.000000000000000000e+03,2.000000000000000000e+00
2.061999999999999886e+02,4.050000000000000000e+03,1.000000000000000000e+00
2.061999999999999886e+02,4.050000000000000000e+03,3.000000000000000000e+00
2.061999999999999886e+02,4.100000000000000000e+03,1.000000000000000000e+00
2.061999999999999886e+02,4.100000000000000000e+03,5.000000000000000000e+00
2.061999999999999886e+02,4.150000000000000000e+03,4.000000000000000000e+00
2.061999999999999886e+02,4.200000000000000000e+03,1.000000000000000000e+00
2.061999999999999886e+02,4.200000000000000000e+03,1.000000000000000000e+00
2.061999999999999886e+02,4.300000000000000000e+03,3.000000000000000000e+00
2.061999999999999886e+02,4.400000000000000000e+03,4.000000000000000000e+00
2.061999999999999886e+02,4.450000000000000000e+03,1.000000000000000000e+00
2.061999999999999886e+02,4.450000000000000000e+03,1.000000000000000000e+00
2.076999999999999886e+02,4.100000000000000000e+03,2.000000000000000000e+00
2.076999999999999886e+02,4.200000000000000000e+03,3.000000000000000000e+00
2.076999999999999886e+02,4.300000000000000000e+03,2.000000000000000000e+00
2.076999999999999886e+02,4.300000000000000000e+03,4.000000000000000000e+00
2.076999999999999886e+02,4.350000000000000000e+03,1.000000000000000000e+00
2.076999999999999886e+02,4.350000000000000000e+03,1.000000000000000000e+00
2.076999999999999886e+02,4.400000000000000000e+03,2.000000000000000000e+00
2.076999999999999886e+02,4.400000000000000000e+03,1.000000000000000000e+00
2.135999999999999943e+02,4.400000000000000000e+03,2.000000000000000000e+00
2.135999999999999943e+02,4.400000000000000000e+03,3.000000000000000000e+00
2.135999999999999943e+02,4.450000000000000000e+03,2.000000000000000000e+00
2.135999999999999943e+02,4.450000000000000000e+03,3.000000000000000000e+00
2.135999999999999943e+02,4.500000000000000000e+03,3.000000000000000000e+00
2.135999999999999943e+02,4.550000000000000000e+03,4.000000000000000000e+00
2.135999999999999943e+02,4.600000000000000000e+03,1.000000000000000000e+00
2.184000000000000057e+02,4.550000000000000000e+03,1.000000000000000000e+00
2.184000000000000057e+02,4.550000000000000000e+03,3.000000000000000000e+00
2.184000000000000057e+02,4.650000000000000000e+03,1.000000000000000000e+00
2.184000000000000057e+02,4.650000000000000000e+03,3.000000000000000000e+00
2.250000000000000000e+02,4.350000000000000000e+03,1.000000000000000000e+00
2.250000000000000000e+02,4.350000000000000000e+03,2.000000000000000000e+00
2.250000000000000000e+02,4.400000000000000000e+03,3.000000000000000000e+00
2.250000000000000000e+02,4.400000000000000000e+03,2.000000000000000000e+00
2.250000000000000000e+02,4.450000000000000000e+03,2.000000000000000000e+00
2.250000000000000000e+02,4.500000000000000000e+03,2.000000000000000000e+00
2.250000000000000000e+02,4.550000000000000000e+03,2.000000000000000000e+00
2.250000000000000000e+02,4.550000000000000000e+03,1.000000000000000000e+00
2.250000000000000000e+02,4.600000000000000000e+03,2.000000000000000000e+00
2.250000000000000000e+02,4.600000000000000000e+03,1.000000000000000000e+00
2.250000000000000000e+02,4.650000000000000000e+03,3.000000000000000000e+00
2.250000000000000000e+02,4.700000000000000000e+03,2.000000000000000000e+00
2.250000000000000000e+02,4.700000000000000000e+03,2.000000000000000000e+00
2.290000000000000000e+02,4.300000000000000000e+03,1.000000000000000000e+00
2.290000000000000000e+02,4.350000000000000000e+03,1.000000000000000000e+00
2.290000000000000000e+02,4.400000000000000000e+03,3.000000000000000000e+00
2.290000000000000000e+02,4.400000000000000000e+03,2.000000000000000000e+00
2.290000000000000000e+02,4.467000000000000000e+03,2.000000000000000000e+00
2.290000000000000000e+02,4.500000000000000000e+03,1.000000000000000000e+00
2.290000000000000000e+02,4.600000000000000000e+03,1.000000000000000000e+00
2.290000000000000000e+02,4.600000000000000000e+03,2.000000000000000000e+00
2.290000000000000000e+02,4.700000000000000000e+03,1.000000000000000000e+00
2.290000000000000000e+02,4.700000000000000000e+03,2.000000000000000000e+00
2.290000000000000000e+02,4.800000000000000000e+03,2.000000000000000000e+00
2.290000000000000000e+02,4.800000000000000000e+03,2.000000000000000000e+00
2.290000000000000000e+02,4.900000000000000000e+03,1.000000000000000000e+00
2.290000000000000000e+02,5.000000000000000000e+03,2.000000000000000000e+00
2.290000000000000000e+02,5.200000000000000000e+03,1.000000000000000000e+00
