160.5,3790,1
161.6,3800,0
161.6,3800,1
163.8,3950,0
163.8,3950,1
163.8,3950,1
163.8,3950,1
165.5,3770,1
165.5,3770,1
165.7,4006,1
165.7,4006,1
165.7,4006,1
165.7,4006,1
166.5,3600,0
166.5,3600,1
166.5,3650,0
166.5,3650,0
166.5,3650,1
166.5,3650,1
166.5,3650,1
166.5,3650,1
166.5,3700,1
166.5,3700,1
166.5,3800,1
166.5,3800,1
166.5,3800,1
166.5,3900,1
166.5,3900,1
166.5,3900,1
166.5,3900,1
166.5,3900,1
166.5,4000,0
166.5,4000,0
166.5,4000,1
166.5,4000,1
168.2,3862,1
168.7,3867,1
170.2,3800,1
170.2,3800,1
170.2,3900,1
173.9,4078,1
173.9,4078,1
173.9,4078,1
174,3900,1
174,3900,1
174.4,3926,1
174.4,3926,1
175,3800,0
175,3800,1
175,3800,1
175,3800,1
175,3850,1
175,3850,1
175,3900,1
175,3900,1
175,3900,1
175,3900,1
175,3900,1
175,4000,0
175,4000,1
175,4000,1
175,4000,1
175.4,4050,1
175.4,4050,1
175.4,4100,0
178.6,3950,0
178.6,4000,1
182,4000,1
182,4100,1
182.3,4000,1
182.3,4000,1
182.3,4000,1
182.3,4050,0
182.3,4100,0
182.3,4155,1
182.3,4155,1
182.3,4155,1
183.4,4000,1
183.4,4000,1
183.4,4000,1
183.4,4050,1
183.4,4050,1
183.4,4050,1
183.4,4100,0
183.4,4100,1
183.4,4100,1
183.4,4166,0
183.4,4166,0
183.4,4166,0
183.4,4166,0
184.1,4024,1
184.1,4024,1
184.1,4024,1
184.3,3950,0
184.3,3950,1
184.3,3950,1
184.3,4050,1
184.3,4050,1
184.3,4050,1
184.3,4150,0
184.3,4150,0
184.3,4150,1
184.3,4150,1
184.3,4200,0
184.3,4200,1
184.3,4200,1
185,4178,1
185,4178,1
185,4178,1
185,4178,1
192,3800,0
192,3900,0
192,3900,1
192,3900,1
192,3900,1
192,3900,1
192,3900,1
192,3900,1
192,4000,1
192,4000,1
192,4100,0
192,4100,0
192,4200,0
192,4200,1
192,4200,1
192,4200,1
192,4300,0
192,4300,1
192,4300,1
192,4300,1
192.5,4140,1
192.5,4140,1
192.5,4140,1
194,4100,1
194,4100,1
197.2,4200,0
197.2,4200,1
197.2,4200,1
198.5,4200,0
200.5,4200,1
200.5,4200,1
200.5,4250,1
200.5,4250,1
200.5,4332,0
200.5,4332,1
200.5,4332,1
202,4268,0
202,4268,1
206.2,4000,0
206.2,4000,0
206.2,4050,0
206.2,4050,1
206.2,4050,1
206.2,4050,1
206.2,4100,0
206.2,4100,1
206.2,4100,1
206.2,4100,1
206.2,4100,1
206.2,4100,1
206.2,4150,1
206.2,4150,1
206.2,4150,1
206.2,4150,1
206.2,4200,0
206.2,4200,1
206.2,4300,1
206.2,4300,1
206.2,4300,1
206.2,4400,1
206.2,4400,1
206.2,4400,1
206.2,4400,1
206.2,4450,0
206.2,4450,1
207.7,4100,0
207.7,4100,0
207.7,4200,1
207.7,4200,1
207.7,4200,1
207.7,4300,0
207.7,4300,0
207.7,4300,1
207.7,4300,1
207.7,4300,1
207.7,4300,1
207.7,4350,0
207.7,4350,1
207.7,4400,0
207.7,4400,0
207.7,4400,1
213.5,4439,0
213.5,4439,0
213.5,4439,1
213.5,4439,1
213.6,4400,0
213.6,4400,0
213.6,4400,1
213.6,4400,1
213.6,4400,1
213.6,4450,0
213.6,4450,0
213.6,4450,1
213.6,4450,1
213.6,4450,1
213.6,4500,1
213.6,4500,1
213.6,4500,1
213.6,4550,1
213.6,4550,1
213.6,4550,1
213.6,4550,1
213.6,4600,0
218.4,4550,0
218.4,4550,1
218.4,4550,1
218.4,4550,1
218.4,4650,0
218.4,4650,1
218.4,4650,1
218.4,4650,1
219.8,4450,0
219.8,4450,1
219.8,4530,0
219.8,4530,1
219.8,4530,1
219.8,4530,1
225,4350,0
225,4350,1
225,4350,1
225,4400,0
225,4400,0
225,4400,0
225,4400,1
225,4400,1
225,4450,1
225,4450,1
225,4500,1
225,4500,1
225,4550,0
225,4550,0
225,4550,1
225,4587,1
225,4600,0
225,4600,0
225,4600,1
225,4650,1
225,4650,1
225,4650,1
225,4700,0
225,4700,0
225,4700,1
225,4700,1
229,4300,0
229,4350,0
229,4400,0
229,4400,0
229,4400,0
229,4400,1
229,4400,1
229,4467,0
229,4467,0
229,4500,0
229,4600,0
229,4600,1
229,4600,1
229,4700,0
229,4700,1
229,4700,1
229,4800,0
229,4800,0
229,4800,1
229,4800,1
229,4900,0
229,5000,0
229,5000,0
229,5200,1
233.4,4769,0
233.4,4769,1
233.4,4769,1
233.4,4769,1
233.4,4769,1
